it’s in its nature to store electricity it feels stressed now and then if it’s unable to fully discharge the electricity;ELECTRIC
its nature is to store up electricity forests where nests of pikachu live are dangerous since the trees are so often struck by lightning;ELECTRIC
while sleeping it generates electricity in the sacs in its cheeks if it’s not getting enough sleep it will be able to use only weak electricity;ELECTRIC
this forest-dwelling pokémon stores electricity in its cheeks so you’ll feel a tingly shock if you touch it;ELECTRIC
pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy;ELECTRIC
when pikachu meet they’ll touch their tails together and exchange electricity through them as a form of greeting;ELECTRIC
it lives in forests with others it stores electricity in the electric sacs on its cheeks;ELECTRIC
if it looses crackling power from the electric sacs on its cheeks it is being wary;ELECTRIC
possesses cheek sacs in which it stores electricity this clever forest-dweller roasts tough berries with an electric shock before consuming them;ELECTRIC
violet	when several of these pokémon gather their electricity can build and cause lightning storms;ELECTRIC
its long tail serves as a ground to protect itself from its own high voltage power;ELECTRIC
when electricity builds up inside its body it becomes feisty it also glows in the dark;ELECTRIC
when its electricity builds its muscles are stimulated and it becomes more aggressive than usual;ELECTRIC
if the electric pouches in its cheeks become fully charged both ears will stand straight up;ELECTRIC
if its electric pouches run empty it raises its tail to gather electricity from the atmosphere;ELECTRIC
if the electrical sacks become excessively charged raichu plants its tail in the ground and discharges scorched patches of ground will be found near this pokémon’s nest;ELECTRIC
this pokémon exudes a weak electrical charge from all over its body that makes it take on a slight glow in darkness raichu searches for electricity by planting its tail in the ground;ELECTRIC
its electric charges can reach even 100000 volts careless contact can cause even an indian elephant to faint;ELECTRIC
its long tail serves as a ground to protect itself from its own high-voltage power;ELECTRIC
if it stores too much electricity its behavior turns aggressive to avoid this it occasionally discharges excess energy and calms itself down;ELECTRIC
it turns aggressive if it has too much electricity in its body it discharges power through its tail;ELECTRIC
it can loose 100000-volt bursts of electricity instantly downing foes several times its size;ELECTRIC
its tail discharges electricity into the ground protecting it from getting shocked;ELECTRIC
if the electrical sacs become excessively charged raichu plants its tail in the ground and discharges scorched patches of ground will be found near this pokémon’s nest;ELECTRIC
this pokémon exudes a weak electrical charge from all over its body that makes it take on a slight glow in darkness raichu plants its tail in the ground to discharge electricity;ELECTRIC
it unleashes electric shocks that can reach 100000 volts when agitated it can knock out even an indian elephant;ELECTRIC
it becomes aggressive when it has electricity stored up at such times even its trainer has to take care to avoid being attacked;ELECTRIC
as electricity builds up inside its body it becomes more aggressive one theory is that the electricity buildup is actually causing stress;ELECTRIC
because so many trainers like the way pikachu looks you don’t see this pokémon very often;ELECTRIC
it can discharge bursts of electricity exceeding 100000 volts— a single strike with that amount of power would incapacitate one of the copperajah of my homeland;ELECTRIC
uses anti-gravity to stay suspended appears without warning and uses thunder wave and similar moves;ELECTRIC
it is born with the ability to defy gravity it floats in air on powerful electromagnetic waves;ELECTRIC
it is attracted by electromagnetic waves it may approach trainers if they are using their pokégear;ELECTRIC
the units at the sides of its body generate antigravity energy to keep it aloft in the air;ELECTRIC
the electricity emitted by the units on each side of its body cause it to become a strong magnet;ELECTRIC
magnemite attaches itself to power lines to feed on electricity if your house has a power outage check your circuit breakers you may find a large number of this pokémon clinging to the breaker box;ELECTRIC
magnemite floats in the air by emitting electromagnetic waves from the units at its sides these waves block gravity this pokémon becomes incapable of flight if its internal electrical supply is depleted;ELECTRIC
it moves while constantly hovering it discharges thunder wave and so on from the units at its sides;ELECTRIC
uses antigravity to stay suspended appears without warning and uses thunder wave and similar moves;ELECTRIC
the units at its sides are extremely powerful magnets they generate enough magnetism to draw in iron objects from over 300 feet away;ELECTRIC
the units at its sides generate electromagnetic waves that keep it airborne it feeds on electricity;ELECTRIC
the faster the units at its sides rotate the greater the magnetic force they generate;ELECTRIC
the electromagnetic waves emitted by the units at the sides of its head expel antigravity which allows it to float;ELECTRIC
they gather in places where electricity is available they can be found clinging to the steel towers used to support power lines;ELECTRIC
it sends out electromagnetic waves which let it float through the air touching it while it’s eating electricity will give you a full-body shock;ELECTRIC
it’s frequently the cause of power outages which is why some power plants send out electrical signals that it can’t stand;ELECTRIC
perhaps because electrical lines are often buried these days the number of magnemite attacks on power plants has increased;ELECTRIC
it is hatched with the ability to defy gravity it floats while emitting powerful electromagnetic waves;ELECTRIC
at times magnemite runs out of electricity and ends up on the ground if you give batteries to a grounded magnemite it’ll start moving again;ELECTRIC
it subsists on electricity as magnemite flies it emits electromagnetic waves from the units on each side of its body;ELECTRIC
a bizarre pokémon with but a single eye embedded in an iron sphere i suspect this creature levitates due to the magnetism it emits from its arms which resemble horseshoe-shaped magnets;ELECTRIC
it moves while constantly hovering it discharges electromagnetic waves and so on from the units at its sides;ELECTRIC
usually found in power plants easily mistaken for a poké ball they have zapped many people;ELECTRIC
it is said to camouflage itself as a poké ball it will self-destruct with very little stimulus;ELECTRIC
it rolls to move if the ground is uneven a sudden jolt from hitting a bump can cause it to explode;ELECTRIC
it was discovered when poké balls were introduced it is said that there is some connection;ELECTRIC
during the study of this pokémon it was discovered that its components are not found in nature;ELECTRIC
voltorb was first sighted at a company that manufactures poké balls the link between that sighting and the fact that this pokémon looks very similar to a poké ball remains a mystery;ELECTRIC
voltorb is extremely sensitive it explodes at the slightest of shocks it is rumored that it was first created when a poké ball was exposed to a powerful pulse of energy;ELECTRIC
a life-form whose identity is unknown it is said to screech or suddenly selfdestruct;ELECTRIC
usually found in power plants easily mistaken for a poké ball it has zapped many people;ELECTRIC
it bears an uncanny and unexplained resemblance to a poké ball because it explodes at the slightest shock even veteran trainers treat it with caution;ELECTRIC
it looks just like a poké ball it is dangerous because it may electrocute or explode on touch;ELECTRIC
it looks just like a poké ball it is dangerous because it may electrocute or explode on contact;ELECTRIC
voltorb is extremely sensitive—it explodes at the slightest of shocks it is rumored that it was first created when a poké ball was exposed to a powerful pulse of energy;ELECTRIC
it’s usually found in power plants easily mistaken for a poké ball it has zapped many people;ELECTRIC
it stores electric energy under very high pressure it often explodes with little or no provocation;ELECTRIC
stores electrical energy inside its body even the slightest shock could trigger a huge explosion;ELECTRIC
it is dangerous if it has too much electricity and has nothing to do it amuses itself by exploding;ELECTRIC
it stores an overflowing amount of electric energy inside its body even a small shock makes it explode;ELECTRIC
the more energy it charges up the faster it gets but this also makes it more likely to explode;ELECTRIC
electrode eats electricity in the atmosphere on days when lightning strikes you can see this pokémon exploding all over the place from eating too much electricity;ELECTRIC
one of electrode’s characteristics is its attraction to electricity it is a problematical pokémon that congregates mostly at electrical power plants to feed on electricity that has just been generated;ELECTRIC
it explodes in response to even minor stimuli it is feared with the nickname of “the bomb ball”;ELECTRIC
they appear in great numbers at electric power plants because they feed on electricity they cause massive and chaotic blackouts in nearby cities;ELECTRIC
it is known to drift on winds if it is bloated to bursting with stored electricity;ELECTRIC
it explodes in response to even minor stimuli it is feared with the nickname of the bomb ball;ELECTRIC
normally found near power plants they can wander away and cause major blackouts in cities;ELECTRIC
if a major power outage occurs it is certain that this pokémon has eaten electricity at a power plant;ELECTRIC
electricity runs across the surface of its body in darkness its entire body glows a whitish-blue;ELECTRIC
its body constantly discharges electricity getting close to it will make your hair stand on end;ELECTRIC
when two electabuzz touch they control the electric currents to communicate their feelings;ELECTRIC
when a storm arrives gangs of this pokémon compete with each other to scale heights that are likely to be stricken by lightning bolts some towns use electabuzz in place of lightning rods;ELECTRIC
it loves to feed on strong electricity it occasionally appears around large power plants and so on;ELECTRIC
when a storm approaches it competes with others to scale heights that are likely to be stricken by lightning some towns use electabuzz in place of lightning rods;ELECTRIC
half of all blackouts occur when this pokémon appears at power plants and eats electricity;ELECTRIC
it windmills its arms to slightly boost its punches foes have been known to escape in the meantime;ELECTRIC
research is progressing on storing lightning in electabuzz so this energy can be used at any time;ELECTRIC
electricity runs across the surface of its body in darkness its entire body glows a whitish blue;ELECTRIC
half of all sudden blackouts are caused by electabuzz gathering at electric power plants and gobbling up electricity;ELECTRIC
electricity leaks from it in amounts far greater than the amount of electricity it eats;ELECTRIC
electricity permeates its body it swings its arms round and round to charge up electricity before unleashing a punch;ELECTRIC
while it’s often blamed for power outages the truth is the cause of outages is more often an error on the part of the electric company;ELECTRIC
many power plants keep ground-type pokémon around as a defense against electabuzz that come seeking electricity;ELECTRIC
with the coming of a storm many of these pokémon will gather under tall trees and sit there waiting for lightning to strike;ELECTRIC
feeds on electrical energy during sudden showers beneath looming thunderclouds one can observe electabuzz scaling tall trees where the pokémon will then wait for lightning to strike;ELECTRIC
it accumulates negative ions in the atmosphere to blast out 10000-volt lightning bolts;ELECTRIC
a sensitive pokémon that easily becomes sad or angry every time its mood changes it charges power;ELECTRIC
it concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts;ELECTRIC
every hair on its body starts to stand sharply on end if it becomes charged with electricity;ELECTRIC
the negatively charged ions generated in its fur create a constant sparking noise;ELECTRIC
jolteon’s cells generate a low level of electricity this power is amplified by the static electricity of its fur enabling the pokémon to drop thunderbolts the bristling fur is made of electrically charged needles;ELECTRIC
if it is angered or startled the fur all over its body bristles like sharp needles that pierce foes;ELECTRIC
it accumulates negative ions in the atmosphere to blast out 10000-volt lightning bolts;ELECTRIC
its cells generate weak power that is amplified by its fur’s static electricity to drop thunderbolts the bristling fur is made of electrically charged needles;ELECTRIC
it controls 10000-volt power and can raise all the fur on its body as if it were sharp needles;ELECTRIC
if agitated it uses electricity to straighten out its fur and launch it in small bunches;ELECTRIC
by storing electricity in its body it can shoot its bristlelike fur like a barrage of missiles;ELECTRIC
they send out electrical charges of about 10000 volts because they are high-strung it can be difficult to grow close to them;ELECTRIC
when its fur stands on end that’s a sign it’s about to give off a jolt of electricity take care as sometimes lightning strikes next to it too;ELECTRIC
its lungs contain an organ that creates electricity the crackling sound of electricity can be heard when it exhales;ELECTRIC
its fur stands on end becoming like needles it fires at enemies once they’re weakened it finishes them off with a 10000 volt shock;ELECTRIC
it controls 10000-volt power when the fur covering its body stands on end the fur is hard and sharp like needles;ELECTRIC
bristles its fur into sharp needlelike points when enraged one can hear electricity crackle in its breath when it exhales;ELECTRIC
if static electricity builds in its body its fleece doubles in volume touching it will shock you;ELECTRIC
its fleece grows continually in the summer the fleece is fully shed but it grows back in a week;ELECTRIC
it stores lots of air in its soft fur allowing it to stay cool in summer and warm in winter;ELECTRIC
mareep’s fluffy coat of wool rubs together and builds a static charge the more static electricity is charged the more brightly the lightbulb at the tip of its tail grows;ELECTRIC
its fluffy wool rubs together and builds a static charge the more energy is charged the more brightly the lightbulb at the tip of its tail glows;ELECTRIC
its fluffy coat swells to double when static electricity builds up touching it can be shocking;ELECTRIC
when cold weather increases static electricity its wool doubles in size and the tip of its tail glows slightly;ELECTRIC
mareep’s fluffy coat of wool rubs together and builds a static charge the more static electricity is charged the more brightly the lightbulb at the tip of its tail glows;ELECTRIC
clothing made from mareep’s fleece is easily charged with static electricity so a special process is used on it;ELECTRIC
rubbing its fleece generates electricity you’ll want to pet it because it’s cute but if you use your bare hand you’ll get a painful shock;ELECTRIC
its fluffy coat doubles in size when static electricity builds up touching it can be shocking;ELECTRIC
as a result of storing too much electricity it developed patches where even downy wool won’t grow;ELECTRIC
its fluffy fleece easily stores electricity its rubbery hide keeps it from being electrocuted;ELECTRIC
because of its rubbery electricity-resistant skin it can store lots of electricity in its fur;ELECTRIC
flaaffy’s wool quality changes so that it can generate a high amount of static electricity with a small amount of wool the bare and slick parts of its hide are shielded against electricity;ELECTRIC
its fleece quality changes to generate strong static electricity with a small amount of wool the bare slick parts of its hide are shielded against electricity;ELECTRIC
if its coat becomes fully charged with electricity its tail lights up it fires hair that zaps on impact;ELECTRIC
not even downy wool will grow on its rubbery nonconductive patches of skin that prevent electrical shock;ELECTRIC
in the places on its body where fleece doesn’t grow its skin is rubbery and doesn’t conduct electricity those spots are safe to touch;ELECTRIC
it stores electricity in its fluffy fleece if it stores up too much it will start to go bald in those patches;ELECTRIC
if its coat becomes fully charged with electricity its tail lights up flaaffy can fire hair that zaps on impact;ELECTRIC
the tail’s tip shines brightly and can be seen from far away it acts as a beacon for lost people;ELECTRIC
the bright light on its tail can be seen far away it has been treasured since ancient times as a beacon;ELECTRIC
when it gets dark the light from its bright shiny tail can be seen from far away on the ocean’s surface;ELECTRIC
ampharos gives off so much light that it can be seen even from space people in the old days used the light of this pokémon to send signals back and forth with others far away;ELECTRIC
it gives off so much light that it can be seen even from space people in the old days used its light to send signals back and forth with others far away;ELECTRIC
the tip of its tail shines brightly in the olden days people sent signals using the tail’s light;ELECTRIC
the tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores;ELECTRIC
the light from its tail can be seen from space this is why you can always tell exactly where it is which is why it usually keeps the light off;ELECTRIC
its tail shines bright and strong it has been prized since long ago as a beacon for sailors;ELECTRIC
the tip of its tail shines brightly in the olden days people sent signals using the light from this pokémon’s tail;ELECTRIC
the rain clouds it carries let it fire thunderbolts at will they say that it descended with lightning;ELECTRIC
a pokémon that races across the land while barking a cry that sounds like crashing thunder;ELECTRIC
this rough pokémon stores energy inside its body then sweeps across the land shooting off electricity;ELECTRIC
raikou embodies the speed of lightning the roars of this pokémon send shock waves shuddering through the air and shake the ground as if lightning bolts had come crashing down;ELECTRIC
this pokémon races across the land while barking a cry that sounds like crashing thunder;ELECTRIC
raikou embodies the speed of lightning its roars send shock waves shuddering through the air and ground as if lightning bolts were crashing down;ELECTRIC
it is said to have fallen with lightning it can fire thunderbolts from the rain clouds on its back;ELECTRIC
manectric is constantly discharging electricity from its mane the sparks sometimes ignite forest fires when it enters a battle this pokémon creates thunderclouds;ELECTRIC
manectric discharges strong electricity from its mane the mane is used for collecting electricity in the atmosphere this pokémon creates thunderclouds above its head;ELECTRIC
it rarely appears before people it is said to nest where lightning has fallen;ELECTRIC
because lightning falls in their vicinities manectric were thought to have been born from lightning in battle they create thunderclouds;ELECTRIC
it discharges electricity from its mane it creates a thundercloud overhead to drop lightning bolts;ELECTRIC
its nest can be found where a thunderbolt hits it is discharging electricity from its mane;ELECTRIC
manectric can be found beneath unnatural thunderclouds people say it can run at the same speed as lightning striking;ELECTRIC
it stimulates its own muscles with electricity so it can move quickly it eases its soreness with electricity too so it can recover quickly as well;ELECTRIC
it discharges electricity from its mane the pokémon creates a thundercloud overhead from which to drop lightning bolts;ELECTRIC
it makes fur balls that crackle with static electricity it stores them with berries in tree holes;ELECTRIC
it makes electricity with pouches in its cheeks and shoots charges from its tail it lives atop trees;ELECTRIC
a pair may be seen rubbing their cheek pouches together in an effort to share stored electricity;ELECTRIC
it’s one of the kinds of pokémon with electric cheek pouches it shoots charges from its tail;ELECTRIC
it stores its own fur balls that crackle with static electricity together with its favorite berries in tree hollows;ELECTRIC
a species related to the pikachu line though pachirisu is a calm pokémon it still presents a danger should one touch its electrified tail or cheeks;ELECTRIC
it pushes the tips of its two tails against the foe then lets loose with over 20000 volts of power;ELECTRIC
heedless of enemy attacks it closes in shoves its tails onto the foe then looses high voltage;ELECTRIC
as its electric charge amplifies blue sparks begin to crackle between its horns;ELECTRIC
the instant it presses the tips of its tails onto an opponent it sends over 20000 volts of electricity into the foe;ELECTRIC
it pushes the tips of its tails against its foes and then lets loose a high-voltage current its foes are burned to a crisp in an instant;ELECTRIC
when it gets excited it thumps its chest with every thud thunder roars and electric sparks shower all around;ELECTRIC
it grips its tail which spews electricity and then beats down opponents with the power of its electrified fist;ELECTRIC
a single electivire can provide enough electricity for all the buildings in a big city for a year;ELECTRIC
the amount of electrical energy this pokémon produces is proportional to the rate of its pulse the voltage jumps while electivire is battling;ELECTRIC
in terms of electrical-energy output electivire is one of the best among all electric pokémon it discharges high-voltage currents from its tails;ELECTRIC
it pushes the tips of its two tails against the foe then lets loose with over 20000 volts of electricity;ELECTRIC
its evolution was induced by an unusual item and its electrical output rises along with its heart rate from its tails it can unleash an electric current measuring 20000 volts;ELECTRIC
they have lightning-like movements when zebstrika run at full speed the sound of thunder reverberates;ELECTRIC
this ill-tempered pokémon is dangerous because when it’s angry it shoots lightning from its mane in all directions;ELECTRIC
when this ill-tempered pokémon runs wild it shoots lightning from its mane in all directions;ELECTRIC
the energy made in its cheeks’ electric pouches is stored inside its membrane and released while it is gliding;ELECTRIC
they live on treetops and glide using the inside of a cape-like membrane while discharging electricity;ELECTRIC
it glides on its outstretched membrane while shocking foes with the electricity stored in the pouches on its cheeks;ELECTRIC
it glides using its cape-like membrane electrical energy scatters from it shocking its friends and foes alike;ELECTRIC
it grills berries and bug pokémon with electric shocks and makes a meal of them it usually nests in the holes gouged in trees by pikipek;ELECTRIC
they store up electricity to fly through the air when thunder cracks at night sometimes there are almost enough of them to blot out the sky;ELECTRIC
as it flies it scatters electricity around so bird pokémon keep their distance that’s why emolga can keep all its food to itself;ELECTRIC
as emolga flutters through the air it crackles with electricity this pokémon is cute but it can cause a lot of trouble;ELECTRIC
this pokémon absolutely loves sweet berries sometimes it stuffs its cheeks full of so much food that it can’t fly properly;ELECTRIC
while one alone doesn’t have much power a chain of many tynamo can be as powerful as lightning;ELECTRIC
these pokémon move in schools they have an electricity-generating organ so they discharge electricity if in danger;ELECTRIC
one alone can emit only a trickle of electricity so a group of them gathers to unleash a powerful electric shock;ELECTRIC
they coil around foes and shock them with electricity-generating organs that seem simply to be circular patterns;ELECTRIC
these pokémon have a big appetite when they spot their prey they attack it and paralyze it with electricity;ELECTRIC
it wraps itself around its prey and paralyzes it with electricity from the round spots on its sides then it chomps;ELECTRIC
they crawl out of the ocean using their arms they will attack prey on shore and immediately drag it into the ocean;ELECTRIC
with their sucker mouths they suck in prey then they use their fangs to shock the prey with electricity;ELECTRIC
it latches on to prey with its sucker mouth sinking in its fangs and shocking the prey with powerful electricity;ELECTRIC
curls up into a spiny ball when threatened it can roll while curled up to attack or escape;GROUND
it is skilled at slashing enemies with its claws if broken they start to grow back in a day;GROUND
in an attempt to hide itself it will run around at top speed to kick up a blinding dust storm;GROUND
if it digs at an incredible pace it may snap off its spikes and claws they grow back in a day;GROUND
adept at climbing trees it rolls into a spiny ball then attacks its enemies from above;GROUND
sandslash’s body is covered by tough spikes which are hardened sections of its hide once a year the old spikes fall out to be replaced with new spikes that grow out from beneath the old ones;GROUND
sandslash can roll up its body as if it were a ball covered with large spikes in battle this pokémon will try to make the foe flinch by jabbing it with its spines it then leaps at the stunned foe to tear wildly with its sharp claws;GROUND
it is adept at attacking with the spines on its back and its sharp claws while quickly scurrying about;GROUND
it curls up in a ball to protect itself from enemy attacks it also curls up to prevent heatstroke during the daytime when temperatures rise sharply;GROUND
it curls up then rolls into foes with its back its sharp spines inflict severe damage;GROUND
the spikes on its body are made up of its hardened hide it rolls up and attacks foes with its spikes;GROUND
although they are sharp its claws and spikes often break off they grow back the next day so it is not bothered by the temporary loss;GROUND
it uses its claws to climb trees and then curls its body into a spiny ball ready to drop onto any prey that appears;GROUND
its claws and horns often break off the broken claws and horns can be used to carve plows for tilling farm fields;GROUND
thanks to its thick claws it’s good at climbing trees there are plenty of sandslash that park themselves in trees and go right to sleep;GROUND
the drier the area sandslash lives in the harder and smoother the pokémon’s spikes will feel when touched;GROUND
it climbs trees by hooking on with its sharp claws sandslash shares the berries it gathers dropping them down to sandshrew waiting below the tree;GROUND
lives about one yard underground where it feeds on plant roots it sometimes appears above ground;GROUND
it prefers dark places it spends most of its time underground though it may pop up in caves;GROUND
its skin is very thin if it is exposed to light its blood heats up causing it to grow weak;GROUND
if a diglett digs through a field it leaves the soil perfectly tilled and ideal for planting crops;GROUND
it digs underground and chews on tree roots sticking its head out only when the sun isn’t bright;GROUND
diglett are raised in most farms the reason is simple wherever this pokémon burrows the soil is left perfectly tilled for planting crops this soil is made ideal for growing delicious vegetables;GROUND
it burrows through the ground at a shallow depth it leaves raised earth in its wake making it easy to spot;GROUND
lives about one yard underground where it feeds on plant roots it sometimes appears aboveground;GROUND
diglett are raised in most farms the reason is simple--wherever they burrow the soil is left perfectly tilled for growing delicious crops;GROUND
a pokémon that lives underground because of its dark habitat it is repelled by bright sunlight;GROUND
diglett are raised in most farms the reason is simple— wherever this pokémon burrows the soil is left perfectly tilled for planting crops this soil is made ideal for growing delicious vegetables;GROUND
it chews on plant roots underground farmers whose vegetables are vulnerable find it can be quite a pest;GROUND
many farmers cherish and nurture diglett because its droppings enrich the soil it lives in;GROUND
it travels through tunnels that it digs underground it hates sunlight so it comes out only after the sun goes down;GROUND
around their crops farmers plant the kind of tree that diglett like to eat as a way of getting diglett to plow the fields for them;GROUND
this pokémon lives underground because of its dark habitat it is repelled by bright sunlight;GROUND
it lives about one yard underground where it feeds on plant roots it sometimes appears aboveground;GROUND
a team of diglett triplets it triggers huge earthquakes by burrowing 60 miles underground;GROUND
a team of triplets that can burrow over 60 mph due to this some people think it’s an earthquake;GROUND
its three heads bob separately up and down to loosen the soil nearby making it easier for it to burrow;GROUND
extremely powerful they can dig through even the hardest ground to a depth of over 60 miles;GROUND
these diglett triplets dig over 60 miles below sea level no one knows what it’s like underground;GROUND
dugtrio are actually triplets that emerged from one body as a result each triplet thinks exactly like the other two triplets they work cooperatively to burrow endlessly;GROUND
in battle it digs through the ground and strikes the unsuspecting foe from an unexpected direction;GROUND
because the triplets originally split from one body they think exactly alike they work cooperatively to burrow endlessly through the ground;GROUND
its three heads move alternately driving it through tough soil to depths of over 60 miles;GROUND
this set of triplets moves cooperatively it’s the power of teamwork that enables this pokémon to dig to a depth of 60 miles;GROUND
despite the closeness between this pokémon and farmers and other people no one has ever seen the parts of it concealed underground;GROUND
while the three of them normally get along splendidly on rare occasions a huge fight will break out over which head gets to eat first;GROUND
dugtrio’s heads are sleek and smooth and incredibly hard it can dig through any soil with its headbutts;GROUND
a team of triplets that can burrow to a depth of 60 miles it’s reported that this triggers an earthquake;GROUND
found in fields and mountains mistaking them for boulders people often step or trip on them;GROUND
commonly found near mountain trails etc if you step on one by accident it gets angry;GROUND
most people may not notice but a closer look should reveal that there are many geodude around;GROUND
it uses its arms to steadily climb steep mountain paths it swings its fists around if angered;GROUND
proud of their sturdy bodies they bash against each other in a contest to prove whose is harder;GROUND
the longer a geodude lives the more its edges are chipped and worn away making it more rounded in appearance however this pokémon’s heart will remain hard craggy and rough always;GROUND
when geodude sleeps deeply it buries itself halfway into the ground it will not awaken even if hikers step on it unwittingly in the morning this pokémon rolls downhill in search of food;GROUND
its round form makes it easy to pick up some people have used them to hurl at each other in a snowball fight;GROUND
it climbs mountain paths using only the power of its arms because they look just like boulders lining paths hikers may step on them without noticing;GROUND
many live on mountain trails and remain half buried while keeping an eye on climbers;GROUND
it is impossible to distinguish from rocks it slams against others in contests of hardness;GROUND
at rest it looks just like a rock carelessly stepping on it will make it swing its fists angrily;GROUND
its round body makes it easy to pick up but it is hard and heavy it’s dangerous to play with them as if they were snowballs;GROUND
there are plenty of them to be found along any road a scholar with too much free time once counted a hundred of them along a single route;GROUND
geodude that have lived a long life have had all their edges smoothed out until they’re totally round they also have a calm quiet disposition;GROUND
it uses both hands to climb precipitous cliffs people who see it in action have been known to take up bouldering;GROUND
commonly found near mountain trails and the like if you step on one by accident it gets angry;GROUND
many live on mountain trails and remain half-buried while keeping an eye on climbers;GROUND
it is impossible to distinguish from rocks it slams against others in contests of toughness;GROUND
makes its home in mountainous regions using its arms to climb along harsh mountain roads can be troublesome—carelessly kicking one will cause it to fly into a rage and chase after you;GROUND
as it grows the stone portions of its body harden to become similar to a diamond but colored black;GROUND
burrows at high speed in search of food the tunnels it leaves are used as homes by digletts;GROUND
it twists and squirms through the ground the thunderous roar of its tunneling echoes a long way;GROUND
it rapidly bores through the ground at 50 mph by squirming and twisting its massive rugged body;GROUND
as it digs through the ground it absorbs many hard objects this is what makes its body so solid;GROUND
onix has a magnet in its brain it acts as a compass so that this pokémon does not lose direction while it is tunneling as it grows older its body becomes increasingly rounder and smoother;GROUND
it usually lives underground it searches for food while boring its way through the ground at 50 miles per hour;GROUND
as it grows the stone portions of its body harden to become similar to black-colored diamonds;GROUND
there is a magnet in its brain that prevents an onix from losing direction while tunneling as it grows older its body becomes steadily rounder and smoother;GROUND
when it travels underground it causes rumbling and tremors it can move at 50 mph;GROUND
it squirms through the ground using its long and rugged body it always eats while burrowing;GROUND
it burrows through the ground at a speed of 50 mph while feeding on large boulders;GROUND
opening its large mouth it ingests massive amounts of soil and creates long tunnels;GROUND
burrows at high speed in search of food the tunnels it leaves are used as homes by diglett;GROUND
this chain of immense stones resembles a giant serpent tremors shake the earth above as it burrows deep beneath the ground feeding on boulders as it goes;GROUND
the bone it holds is its key weapon it throws the bone skillfully like a boomerang to ko targets;GROUND
small and weak this pokémon is adept with its bone club it has grown more vicious over the ages;GROUND
it has been seen pounding boulders with the bone it carries in order to tap out messages to others;GROUND
it collects bones from an unknown place a marowak graveyard exists somewhere in the world rumors say;GROUND
somewhere in the world is a cemetery just for marowak it gets its bones from those graves;GROUND
marowak is the evolved form of a cubone that has overcome its sadness at the loss of its mother and grown tough this pokémon’s tempered and hardened spirit is not easily broken;GROUND
it is small and was originally very weak its temperament turned ferocious when it began using bones;GROUND
a marowak is the evolved form of a cubone that has grown tough by overcoming the grief of losing its mother its tempered and hardened spirit is not easily broken;GROUND
from its birth this savage pokémon constantly holds bones it is skilled in using them as weapons;GROUND
it collects bones from an unknown place some whisper that a marowak graveyard exists somewhere in the world;GROUND
originally it was weak and timid after evolution its temperament becomes violent and it begins to wield bones as weapons;GROUND
this pokémon is out for vengeance on its natural enemy mandibuzz it throws bones like boomerangs to try to take it down;GROUND
it throws bones at mandibuzz to knock it down it’s thought that marowak is trying to avenge its parent;GROUND
they thump their bones rhythmically to communicate among themselves there are nearly 50 different rhythmic patterns;GROUND
this pokémon overcame its sorrow to evolve a sturdy new body marowak faces its opponents bravely using a bone as a weapon;GROUND
when this pokémon evolved the skull of its mother fused to it marowak’s temperament also turned vicious at the same time;GROUND
the bones it uses have been in its possession since it was born it has a ferocious nature;GROUND
it has sharp hard tusks and a rugged hide its tackle is strong enough to knock down a house;GROUND
the longer and bigger its tusks the higher its rank in its herd the tusks take long to grow;GROUND
because this pokémon’s skin is so tough a normal attack won’t even leave a scratch on it;GROUND
donphan’s favorite attack is curling its body into a ball then charging at its foe while rolling at high speed once it starts rolling this pokémon can’t stop very easily;GROUND
if donphan were to tackle with its hard body even a house could be destroyed using its massive strength the pokémon helps clear rock and mud slides that block mountain trails;GROUND
the longer and bigger its tusks the higher its rank in its herd the tusks take a long time to grow;GROUND
a donphan is so strong it can easily haul a dump truck its hide has toughened to a rock-hard state an ordinary sort of attack won’t even leave a scratch;GROUND
it attacks by curling up then rolling into its foe it can blow apart a house in one hit;GROUND
it attacks by curling up then rolling into its foe it can blow apart a house in one hit;GROUND
it attacks by curling up and rolling into its foe it can blow apart a house in one hit;GROUND
donphan is covered in tough hide so even being hit by a car won’t faze this pokémon however it is extremely susceptible to rain;GROUND
donphan is normally a calm pokémon but once it is enraged it will curl its body into a ball and charge at you while rolling;GROUND
trapinch’s nest is a sloped bowl-like pit dug in sand this pokémon patiently waits for prey to tumble down the pit its giant jaws have enough strength to crush even boulders;GROUND
trapinch is a patient hunter it digs an inescapable pit in a desert and waits for its prey to come tumbling down this pokémon can go a whole week without access to any water;GROUND
it lives in arid deserts it makes a sloping pit trap in sand where it patiently awaits prey;GROUND
its big jaws crunch through boulders because its head is so big it has a hard time getting back upright if it tips over onto its back;GROUND
it makes a conical pit in desert sand and lies in wait at the bottom for prey to come tumbling down;GROUND
its nest is a sloped bowl-like pit in the desert once something has fallen in there is no escape;GROUND
it makes an inescapable conical pit and lies in wait at the bottom for prey to come tumbling down;GROUND
it can live for a week without eating a thing it waits patiently at the bottom of its nest for prey to appear;GROUND
as it digs through the sand its giant jaws crush any rocks that obstruct its path it builds a funnel-shaped nest;GROUND
its jaws are strong enough to crush rocks but so heavy that it can’t get up if it flips over sandile seize those moments as their chance;GROUND
